trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status,stage,environment,algorithm_key,commitment_horizon,dga_iterations,comm_label,target_cells_per_robot,out_dir,run_id,failure_type,failure_message,actual_cells_per_robot
47,known_visit,PI,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_pi,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_017_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_pi\task_1105_g25_d220_t10_ideal_pi_t40_49.csv,"(24,21);(19,12);(8,23);(16,24);(15,4);(9,0);(13,4);(12,21);(14,15);(8,7)",10,True,70.54832299265397,70.54832299265397,00:5;01:1;02:4,"(0,0);(0,12);(0,24)","(19,12);(8,7);(24,21)",311,0,completed,grid_known,known,pi,5,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/pi,g25_d220_t10_ideal_pi,,,208.333333
48,known_visit,PI,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_pi,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_017_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_pi\task_1105_g25_d220_t10_ideal_pi_t40_49.csv,"(15,1);(24,12);(22,14);(1,6);(23,6);(3,2);(19,21);(14,12);(9,9);(20,17)",10,True,85.05346140643822,85.05346140643822,00:6;01:4;02:0,"(0,0);(0,12);(0,24)","(19,21);(14,12);(7,24)",391,0,completed,grid_known,known,pi,5,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/pi,g25_d220_t10_ideal_pi,,,208.333333
49,known_visit,PI,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_pi,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_017_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_pi\task_1105_g25_d220_t10_ideal_pi_t40_49.csv,"(3,12);(23,14);(12,1);(5,11);(20,3);(14,1);(22,13);(15,16);(16,22);(14,3)",10,True,62.90184913263729,62.90184913263729,00:4;01:2;02:4,"(0,0);(0,12);(0,24)","(20,3);(5,11);(23,14)",294,0,completed,grid_known,known,pi,5,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/pi,g25_d220_t10_ideal_pi,,,208.333333
0,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_008_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1116_g25_d220_t10_ideal_dga_t00_09.csv,"(18,2);(11,22);(9,9);(21,1);(14,2);(7,9);(21,24);(11,3);(3,18);(22,18)",10,True,54.55415194816235,54.55415194816235,00:4;01:3;02:3,"(0,0);(0,12);(0,24)","(21,1);(9,9);(22,18)",222,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
1,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_008_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1116_g25_d220_t10_ideal_dga_t00_09.csv,"(2,0);(22,23);(6,15);(23,23);(7,4);(12,6);(14,19);(20,4);(3,15);(10,16)",10,True,46.94284489542914,46.94284489542914,00:4;01:4;02:2,"(0,0);(0,12);(0,24)","(20,4);(14,19);(23,23)",189,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
2,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_008_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1116_g25_d220_t10_ideal_dga_t00_09.csv,"(17,10);(15,0);(16,1);(21,23);(11,7);(1,11);(6,14);(8,0);(15,22);(24,6)",10,True,87.150391273123,87.150391273123,00:4;01:4;02:2,"(0,0);(0,12);(0,24)","(17,10);(18,10);(21,23)",364,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
3,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_008_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1116_g25_d220_t10_ideal_dga_t00_09.csv,"(14,2);(4,19);(6,15);(23,19);(22,10);(2,14);(17,16);(1,11);(9,14);(7,8)",10,True,67.54119963162702,67.54119963162702,00:3;01:4;02:3,"(0,0);(0,12);(0,24)","(9,14);(22,10);(24,15)",272,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
4,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_008_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1116_g25_d220_t10_ideal_dga_t00_09.csv,"(2,13);(21,0);(16,9);(18,18);(20,1);(12,21);(8,20);(24,6);(20,12);(2,6)",10,True,66.19198223437341,66.19198223437341,00:3;01:3;02:4,"(0,0);(0,12);(0,24)","(24,6);(8,20);(16,9)",265,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
5,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_008_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1116_g25_d220_t10_ideal_dga_t00_09.csv,"(12,1);(2,6);(5,21);(7,2);(1,8);(16,3);(21,4);(24,20);(13,23);(5,6)",10,True,68.72298971214232,68.72298971214232,00:4;01:3;02:3,"(0,0);(0,12);(0,24)","(21,4);(19,21);(24,20)",276,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
6,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_008_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1116_g25_d220_t10_ideal_dga_t00_09.csv,"(5,9);(24,15);(3,8);(9,8);(8,0);(24,20);(10,3);(13,9);(12,24);(11,14)",10,True,53.45993069582427,53.45993069582427,00:5;01:3;02:2,"(0,0);(0,12);(0,24)","(3,8);(24,20);(13,9)",205,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
7,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_008_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1116_g25_d220_t10_ideal_dga_t00_09.csv,"(4,17);(9,16);(9,18);(24,1);(21,18);(9,19);(2,19);(14,19);(14,22);(2,6)",10,True,88.70843119484596,88.70843119484596,00:1;01:3;02:6,"(0,0);(0,12);(0,24)","(7,11);(3,11);(2,6)",329,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
8,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_008_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1116_g25_d220_t10_ideal_dga_t00_09.csv,"(8,11);(22,0);(10,0);(12,12);(22,15);(7,8);(12,17);(5,8);(20,13);(11,13)",10,True,59.90510415434868,59.90510415434868,00:2;01:4;02:4,"(0,0);(0,12);(0,24)","(22,10);(22,15);(5,8)",232,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
9,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_008_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1116_g25_d220_t10_ideal_dga_t00_09.csv,"(12,13);(0,15);(8,21);(12,5);(6,20);(1,10);(15,19);(2,11);(24,1);(15,2)",10,True,56.181999374572506,56.181999374572506,00:3;01:4;02:3,"(0,0);(0,12);(0,24)","(24,1);(12,13);(15,16)",225,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
10,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_009_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1117_g25_d220_t10_ideal_dga_t10_19.csv,"(7,19);(19,17);(5,6);(15,7);(18,8);(10,8);(22,4);(18,0);(16,19);(4,13)",10,True,51.72708974754917,51.72708974754917,00:2;01:5;02:3,"(0,0);(0,12);(0,24)","(22,4);(18,8);(19,17)",205,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
11,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_009_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1117_g25_d220_t10_ideal_dga_t10_19.csv,"(20,11);(6,17);(9,3);(9,13);(12,20);(2,14);(16,16);(20,1);(20,16);(12,19)",10,True,50.190799410831545,50.190799410831545,00:2;01:4;02:4,"(0,0);(0,12);(0,24)","(20,1);(20,11);(12,20)",192,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
12,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_009_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1117_g25_d220_t10_ideal_dga_t10_19.csv,"(1,15);(19,20);(4,24);(14,12);(9,13);(5,13);(14,13);(14,9);(13,3);(13,6)",10,True,38.300355817050146,38.300355817050146,00:3;01:5;02:2,"(0,0);(0,12);(0,24)","(14,9);(14,10);(19,20)",145,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
13,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_009_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1117_g25_d220_t10_ideal_dga_t10_19.csv,"(22,9);(15,5);(2,20);(2,18);(23,0);(16,9);(13,16);(22,12);(2,3);(12,19)",10,True,60.330857279696076,60.330857279696076,00:3;01:2;02:5,"(0,0);(0,12);(0,24)","(22,12);(17,8);(16,9)",229,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
14,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_009_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1117_g25_d220_t10_ideal_dga_t10_19.csv,"(15,19);(12,23);(23,21);(3,18);(1,5);(10,4);(12,2);(22,16);(22,11);(1,6)",10,True,69.27133805838506,69.27133805838506,00:5;01:3;02:2,"(0,0);(0,12);(0,24)","(22,11);(22,16);(23,16)",272,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
15,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_009_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1117_g25_d220_t10_ideal_dga_t10_19.csv,"(5,0);(3,20);(11,15);(12,22);(12,12);(7,23);(15,0);(19,18);(23,16);(20,8)",10,True,52.54230451192335,52.54230451192335,00:3;01:3;02:4,"(0,0);(0,12);(0,24)","(20,8);(23,16);(11,15)",202,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
16,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_009_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1117_g25_d220_t10_ideal_dga_t10_19.csv,"(19,8);(6,17);(5,12);(12,11);(18,17);(3,18);(16,16);(13,21);(11,3);(14,9)",10,True,49.15422636527678,49.15422636527678,00:3;01:4;02:3,"(0,0);(0,12);(0,24)","(19,8);(12,11);(18,17)",190,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
17,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_009_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1117_g25_d220_t10_ideal_dga_t10_19.csv,"(1,11);(4,12);(1,15);(8,10);(1,13);(22,23);(10,12);(23,16);(17,15);(17,5)",10,True,59.95154408829566,59.95154408829566,00:1;01:5;02:4,"(0,0);(0,12);(0,24)","(17,5);(22,23);(21,10)",239,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
18,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_009_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1117_g25_d220_t10_ideal_dga_t10_19.csv,"(10,17);(24,20);(14,15);(22,23);(3,21);(17,20);(20,6);(12,10);(2,20);(16,8)",10,True,61.50040203168259,61.50040203168259,00:2;01:4;02:4,"(0,0);(0,12);(0,24)","(10,17);(20,6);(22,23)",235,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
19,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_009_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1117_g25_d220_t10_ideal_dga_t10_19.csv,"(18,6);(17,8);(17,17);(20,16);(21,13);(7,17);(2,5);(24,5);(20,4);(4,24)",10,True,62.723172573235,62.723172573235,00:4;01:4;02:2,"(0,0);(0,12);(0,24)","(24,5);(17,8);(21,9)",238,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
20,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1118_g25_d220_t10_ideal_dga_t20_29.csv,"(24,7);(10,3);(21,19);(8,3);(12,12);(22,21);(22,4);(16,12);(19,12);(13,14)",10,True,52.07256923756993,52.07256923756993,00:4;01:5;02:1,"(0,0);(0,12);(0,24)","(24,7);(22,21);(13,14)",206,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
21,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1118_g25_d220_t10_ideal_dga_t20_29.csv,"(1,6);(8,14);(14,12);(21,0);(2,0);(23,6);(6,20);(1,3);(6,1);(16,19)",10,True,63.21550212693277,63.21550212693277,00:5;01:3;02:2,"(0,0);(0,12);(0,24)","(21,0);(23,6);(23,14)",245,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
22,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1118_g25_d220_t10_ideal_dga_t20_29.csv,"(5,24);(13,19);(22,5);(17,23);(18,16);(6,6);(23,8);(12,8);(11,11);(1,5)",10,True,57.290208857815976,57.290208857815976,00:3;01:3;02:4,"(0,0);(0,12);(0,24)","(23,8);(11,11);(18,16)",230,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
23,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1118_g25_d220_t10_ideal_dga_t20_29.csv,"(7,9);(17,17);(21,11);(24,6);(7,15);(15,9);(18,0);(13,12);(12,23);(3,13)",10,True,104.87204080496869,104.87204080496869,00:2;01:4;02:4,"(0,0);(0,12);(0,24)","(18,0);(16,13);(3,13)",416,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
24,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1118_g25_d220_t10_ideal_dga_t20_29.csv,"(19,14);(14,3);(19,23);(22,23);(6,15);(18,24);(20,16);(2,16);(9,4);(4,16)",10,True,47.568704541652025,47.568704541652025,00:2;01:5;02:3,"(0,0);(0,12);(0,24)","(14,3);(20,16);(22,23)",196,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
25,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1118_g25_d220_t10_ideal_dga_t20_29.csv,"(12,11);(23,9);(9,19);(17,21);(21,8);(5,4);(21,11);(2,10);(18,22);(17,9)",10,True,54.469814285362396,54.469814285362396,00:2;01:5;02:3,"(0,0);(0,12);(0,24)","(2,10);(21,11);(18,22)",231,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
26,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1118_g25_d220_t10_ideal_dga_t20_29.csv,"(22,7);(4,6);(1,13);(7,8);(20,21);(13,6);(17,3);(14,1);(14,5);(14,13)",10,True,65.27933972146508,65.27933972146508,00:5;01:3;02:2,"(0,0);(0,12);(0,24)","(4,6);(17,3);(22,7)",246,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
27,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1118_g25_d220_t10_ideal_dga_t20_29.csv,"(3,4);(2,11);(21,7);(5,3);(3,19);(3,10);(20,8);(7,0);(4,19);(2,15)",10,True,44.648077554232685,44.648077554232685,00:3;01:4;02:3,"(0,0);(0,12);(0,24)","(7,0);(21,7);(2,15)",198,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
28,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1118_g25_d220_t10_ideal_dga_t20_29.csv,"(5,21);(20,18);(20,23);(23,3);(12,14);(20,19);(0,9);(4,4);(5,3);(13,8)",10,True,65.87094153653777,65.87094153653777,00:2;01:3;02:5,"(0,0);(0,12);(0,24)","(19,19);(23,3);(20,23)",253,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
29,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1118_g25_d220_t10_ideal_dga_t20_29.csv,"(20,20);(2,17);(23,18);(11,20);(1,21);(19,18);(10,19);(16,20);(8,16);(16,0)",10,True,51.68763110525764,51.68763110525764,00:1;01:3;02:6,"(0,0);(0,12);(0,24)","(19,6);(23,18);(20,20)",200,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
30,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1119_g25_d220_t10_ideal_dga_t30_39.csv,"(7,1);(19,11);(2,0);(23,14);(23,17);(19,13);(9,1);(13,4);(8,1);(24,11)",10,True,56.935117416199994,56.935117416199994,00:5;01:4;02:1,"(0,0);(0,12);(0,24)","(22,11);(24,11);(23,17)",217,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
31,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1119_g25_d220_t10_ideal_dga_t30_39.csv,"(1,1);(13,22);(10,8);(2,17);(3,23);(16,15);(19,20);(12,10);(2,3);(11,9)",10,True,51.89199483770227,51.89199483770227,00:5;01:1;02:4,"(0,0);(0,12);(0,24)","(12,10);(16,16);(16,15)",207,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
32,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1119_g25_d220_t10_ideal_dga_t30_39.csv,"(8,20);(13,4);(19,14);(18,4);(11,24);(15,8);(10,10);(12,5);(2,18);(24,19)",10,True,59.75195987599372,59.75195987599372,00:4;01:3;02:3,"(0,0);(0,12);(0,24)","(15,8);(24,19);(11,24)",245,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
33,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1119_g25_d220_t10_ideal_dga_t30_39.csv,"(4,3);(4,12);(23,0);(12,7);(3,14);(8,4);(20,8);(9,24);(23,6);(5,20)",10,True,56.856037356569864,56.856037356569864,00:3;01:4;02:3,"(0,0);(0,12);(0,24)","(20,8);(12,7);(3,14)",230,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
34,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1119_g25_d220_t10_ideal_dga_t30_39.csv,"(9,4);(12,5);(19,3);(8,0);(14,6);(17,10);(10,8);(20,10);(11,24);(3,3)",10,True,50.824630969371924,50.824630969371924,00:5;01:3;02:2,"(0,0);(0,12);(0,24)","(17,6);(19,3);(10,8)",195,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
35,known_visit,DGA_iter_25,ideal,1.0,25,625,3,10,g25_d220_t10_ideal_dga,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_known\g25_d220_t10_ideal_dga\task_1119_g25_d220_t10_ideal_dga_t30_39.csv,"(8,20);(7,3);(14,16);(17,5);(9,24);(16,11);(14,8);(22,20);(17,7);(6,3)",10,True,50.5060091239224,50.5060091239224,00:5;01:2;02:3,"(0,0);(0,12);(0,24)","(17,5);(14,16);(22,20)",195,0,completed,grid_known,known,dga,3,25,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid25/density220/ideal/dga,g25_d220_t10_ideal_dga,,,208.333333
